Infrared Value : 0.00  Visible Value: 0.00 lux data0: 00 lux data1: 00 lux data2: 00 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 129.00 lux data0: 153 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 129.00 lux data0: 153 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 129.00 lux data0: 153 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 129.00 lux data0: 153 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 129.00 lux data0: 153 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 130.00 lux data0: 154 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 130.00 lux data0: 154 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 129.00 lux data0: 153 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 129.00 lux data0: 153 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 129.00 lux data0: 153 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 129.00 lux data0: 153 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 129.00 lux data0: 153 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 24.00  Visible Value: 129.00 lux data0: 153 lux data1: 00 lux data2: 24 lux data3: 00 lux 
Infrared Value : 25.00  Visible Value: 128.00 lux data0: 153 lux data1: 00 lux data2: 25 lux data3: 00 lux 
Infrared Value : 25.00  Visible Value: 128.00 lux data0: 153 lux data1: 00 lux data2: 25 lux data3: 00 lux 
Infrared Value : 25.00  Visible Value: 128.00 lux data0: 153 lux data1: 00 lux data2: 25 lux data3: 00 lux 
Infrared Value : 25.00  Visible Value: 129.00 lux data0: 154 lux data1: 00 lux data2: 25 lux data3: 00 lux 
Infrared Value : 25.00  Visible Value: 129.00 lux data0: 154 lux data1: 00 lux data2: 25 lux data3: 00 lux 
Infrared Value : 25.00  Visible Value: 129.00 lux data0: 154 lux data1: 00 lux data2: 25 lux data3: 00 lux 
Infrared Value : 25.00  Visible Value: 129.00 lux data0: 154 lux data1: 00 lux data2: 25 lux data3: 00 lux 
Infrared Value : 25.00  Visible Value: 130.00 lux data0: 155 lux data1: 00 lux data2: 25 lux data3: 00 lux 
Infrared Value : 25.00  Visible Value: 130.00 lux data0: 155 lux data1: 00 lux data2: 25 lux data3: 00 lux 
Infrared Value : 25.00  Visible Value: 130.00 lux data0: 155 lux data1: 00 lux data2: 25 lux data3: 00 lux 
Infrared Value : 25.00  Visible Value: 130.00 lux data0: 155 lux data1: 00 lux data2: 25 lux data3: 00 lux 
Infrared Value : 26.00  Visible Value: 129.00 lux data0: 155 lux data1: 00 lux data2: 26 lux data3: 00 lux 
Infrared Value : 26.00  Visible Value: 129.00 lux data0: 155 lux data1: 00 lux data2: 26 lux data3: 00 lux 
Infrared Value : 26.00  Visible Value: 129.00 lux data0: 155 lux data1: 00 lux data2: 26 lux data3: 00 lux 
Infrared Value : 26.00  Visible Value: 129.00 lux data0: 155 lux data1: 00 lux data2: 26 lux data3: 00 lux 
Infrared Value : 26.00  Visible Value: 130.00 lux data0: 156 lux data1: 00 lux data2: 26 lux data3: 00 lux 
Infrared Value : 26.00  Visible Value: 130.00 lux data0: 156 lux data1: 00 lux data2: 26 lux data3: 00 lux 
Infrared Value : 26.00  Visible Value: 131.00 lux data0: 157 lux data1: 00 lux data2: 26 lux data3: 00 lux 
Infrared Value : 26.00  Visible Value: 131.00 lux data0: 157 lux data1: 00 lux data2: 26 lux data3: 00 lux 
Infrared Value : 27.00  Visible Value: 130.00 lux data0: 157 lux data1: 00 lux data2: 27 lux data3: 00 lux 
Infrared Value : 27.00  Visible Value: 130.00 lux data0: 157 lux data1: 00 lux data2: 27 lux data3: 00 lux 
Infrared Value : 27.00  Visible Value: 130.00 lux data0: 157 lux data1: 00 lux data2: 27 lux data3: 00 lux 
Infrared Value : 27.00  Visible Value: 131.00 lux data0: 158 lux data1: 00 lux data2: 27 lux data3: 00 lux 
Infrared Value : 27.00  Visible Value: 131.00 lux data0: 158 lux data1: 00 lux data2: 27 lux data3: 00 lux 
Infrared Value : 28.00  Visible Value: 131.00 lux data0: 159 lux data1: 00 lux data2: 28 lux data3: 00 lux 
Infrared Value : 28.00  Visible Value: 131.00 lux data0: 159 lux data1: 00 lux data2: 28 lux data3: 00 lux 
Infrared Value : 28.00  Visible Value: 132.00 lux data0: 160 lux data1: 00 lux data2: 28 lux data3: 00 lux 
Infrared Value : 28.00  Visible Value: 132.00 lux data0: 160 lux data1: 00 lux data2: 28 lux data3: 00 lux 
Infrared Value : 28.00  Visible Value: 133.00 lux data0: 161 lux data1: 00 lux data2: 28 lux data3: 00 lux 
Infrared Value : 28.00  Visible Value: 133.00 lux data0: 161 lux data1: 00 lux data2: 28 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 133.00 lux data0: 162 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 133.00 lux data0: 162 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 133.00 lux data0: 162 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 133.00 lux data0: 162 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 133.00 lux data0: 163 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 133.00 lux data0: 163 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 133.00 lux data0: 163 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 134.00 lux data0: 165 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 134.00 lux data0: 165 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 134.00 lux data0: 165 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 134.00 lux data0: 165 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 133.00 lux data0: 163 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 133.00 lux data0: 163 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 133.00 lux data0: 163 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 135.00 lux data0: 165 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 135.00 lux data0: 165 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 136.00 lux data0: 167 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 135.00 lux data0: 167 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 135.00 lux data0: 167 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 136.00 lux data0: 168 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 136.00 lux data0: 168 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 136.00 lux data0: 168 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 136.00 lux data0: 168 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 136.00 lux data0: 168 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 136.00 lux data0: 168 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 137.00 lux data0: 170 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 137.00 lux data0: 170 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 137.00 lux data0: 170 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 137.00 lux data0: 170 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 138.00 lux data0: 171 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 138.00 lux data0: 171 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 137.00 lux data0: 170 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 137.00 lux data0: 170 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 137.00 lux data0: 170 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 135.00 lux data0: 168 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 33.00  Visible Value: 136.00 lux data0: 169 lux data1: 00 lux data2: 33 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 136.00 lux data0: 168 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 136.00 lux data0: 168 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 136.00 lux data0: 168 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 135.00 lux data0: 167 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 135.00 lux data0: 167 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 135.00 lux data0: 167 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 135.00 lux data0: 167 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 135.00 lux data0: 167 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 32.00  Visible Value: 135.00 lux data0: 167 lux data1: 00 lux data2: 32 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 135.00 lux data0: 166 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 134.00 lux data0: 165 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 134.00 lux data0: 165 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 133.00 lux data0: 164 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 31.00  Visible Value: 133.00 lux data0: 164 lux data1: 00 lux data2: 31 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 135.00 lux data0: 165 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 135.00 lux data0: 165 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 135.00 lux data0: 165 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 135.00 lux data0: 165 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 134.00 lux data0: 164 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 133.00 lux data0: 163 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 30.00  Visible Value: 133.00 lux data0: 163 lux data1: 00 lux data2: 30 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 133.00 lux data0: 162 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 133.00 lux data0: 162 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 133.00 lux data0: 162 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 133.00 lux data0: 162 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 131.00 lux data0: 160 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 131.00 lux data0: 160 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 28.00  Visible Value: 132.00 lux data0: 160 lux data1: 00 lux data2: 28 lux data3: 00 lux 
Infrared Value : 28.00  Visible Value: 132.00 lux data0: 160 lux data1: 00 lux data2: 28 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 131.00 lux data0: 160 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 131.00 lux data0: 160 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 131.00 lux data0: 160 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 131.00 lux data0: 160 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 29.00  Visible Value: 132.00 lux data0: 161 lux data1: 00 lux data2: 29 lux data3: 00 lux 
Infrared Value : 28.00  Visible Value: 132.00 lux data0: 160 lux data1: 00 lux data2: 28 lux data3: 00 lux 
Infrared Value : 28.00  Visible Value: 132.00 lux data0: 160 lux data1: 00 lux data2: 28 lux data3: 00 lux 
Infrared Value : 28.00  Visible Value: 133.00 lux data0: 161 lux data1: 00 lux data2: 28 lux data3: 00 lux 
